,t,x,y,z,r,phi,theta
936,44881.0,87.26892264152448,-27.080389800272975,-76.13694724407786,128.0,42.0,52.0
937,44912.0,-10.891365567961412,84.4132119578184,-70.91992818455337,138.0,42.0,54.0
938,44943.0,-52.386836943938114,-32.663138494529456,-51.44072349537357,183.0,42.0,56.0
939,44974.0,66.59015602407653,-44.01649543526099,-66.51205877598721,147.0,42.0,58.0
940,45005.0,15.446377699191277,98.93916495181122,-83.43919410521892,115.0,42.0,60.0
941,45036.0,-99.1292903949079,-27.897916996575148,-85.8076876801353,111.0,42.0,62.0
942,45067.0,67.5562676590673,-79.63219061203634,-87.01381905414202,109.0,42.0,64.0
943,45099.0,43.68201511046652,93.25658980916442,-85.8076876801353,111.0,42.0,66.0
944,45129.0,-109.62933511360063,0.9704011665041534,-91.35167165564313,102.0,42.0,68.0
945,45160.0,39.73270250395614,-88.88845025035131,-81.12847384999795,119.0,42.0,70.0
946,45191.0,68.47596488131799,77.87865382507684,-86.40892050194036,110.0,42.0,72.0
947,45222.0,-59.96646128319793,18.02785170180739,-52.175907851238264,181.0,42.0,74.0
948,45253.0,12.582942739292353,-91.15847021901946,-76.6775425253597,127.0,42.0,76.0
949,45284.0,83.91105979240037,53.35568049351333,-82.85612524165006,116.0,42.0,78.0
950,45315.0,-87.6222719694798,56.81084875797706,-87.01381905414202,109.0,42.0,80.0
951,45346.0,-16.17398694605075,-109.97844431364614,-92.6246755230234,100.0,42.0,82.0
952,45377.0,79.4272948209642,23.113834557842406,-68.92776787532691,142.0,42.0,84.0
953,45408.0,-54.0707677627621,62.60428566870741,-68.92776787532691,142.0,42.0,86.0
954,45438.0,-35.92699279418664,-78.50191142240715,-71.93611423324715,136.0,42.0,88.0
955,45470.0,48.4267882424966,0.0,-40.351378172826195,218.0,42.0,90.0
956,45501.0,-17.684170981246396,38.64061854275595,-35.4087677506106,238.0,42.0,92.0
957,45532.0,-33.418790487279665,-38.692986856554,-42.60125625528434,210.0,42.0,94.0
958,45563.0,46.497963148354536,-13.531195162951072,-40.351378172826195,218.0,42.0,96.0
959,45594.0,-7.593641763527974,51.634572886301044,-43.48702683704087,207.0,42.0,98.0
960,45625.0,-45.646051835923096,-29.595111938579464,-45.32908364177605,201.0,42.0,100.0
961,45656.0,49.93129947896025,-31.749312524671687,-49.30356038098514,189.0,42.0,102.0
962,45687.0,4.894270754212449,35.45706628692682,-29.824553895081507,267.0,42.0,104.0
963,45718.0,-34.09168875490655,-10.24906082476865,-29.662660975919444,268.0,42.0,106.0
964,45749.0,30.72259127934122,-34.941224340541005,-38.76843432686662,224.0,42.0,108.0
965,45780.0,26.10387173056842,58.398562328680015,-53.30035818394828,178.0,42.0,110.0
966,45811.0,-111.15704188730935,-0.9839239013975745,-92.6246755230234,100.0,42.0,112.0
967,45842.0,30.1992938728306,-64.47237276263324,-59.32261985275424,163.0,42.0,114.0
968,45874.0,58.69460431129767,69.18647344467337,-75.59982006069622,129.0,42.0,116.0
969,45904.0,-75.74817298740308,21.317778370310407,-65.56866839407766,149.0,42.0,118.0
970,45935.0,5.521162196178269,-35.364872456924736,-29.824553895081507,267.0,42.0,120.0
971,45966.0,24.153243509865256,15.965439881449425,-24.124916472309295,314.0,42.0,122.0
972,45998.0,-32.700449163876286,20.38869613403153,-32.10987457428705,254.0,42.0,124.0
973,46028.0,-4.902329634080893,-37.995363199090704,-31.921880081663648,255.0,42.0,126.0
974,46059.0,24.3441760575223,7.554233019607497,-21.238846454031812,376.0,42.0,128.0
975,47172.0,51.46480892770448,102.6826079867744,70.90979826098494,110.0,45.0,0.0
976,47203.0,-81.09136960406929,2.872296965672846,50.094743537120735,159.0,45.0,2.0
977,47234.0,41.66953308228217,-100.28730325604742,67.04615121808627,118.0,45.0,4.0
978,47265.0,73.33303134212744,79.06648677666699,66.57650252436338,119.0,45.0,6.0
979,47296.0,-106.06978527514057,34.98461611634082,68.95419738309485,114.0,45.0,8.0
980,47327.0,12.329184182411437,-111.00772013926931,68.95419738309485,114.0,45.0,10.0
981,47357.0,111.59207527897142,66.86373948053568,80.31395325422173,92.0,45.0,12.0
982,47389.0,-95.34379847444997,65.47713329632576,71.40619648070368,109.0,45.0,14.0
983,47420.0,-19.86116870274056,-113.94397250404525,71.40619648070368,109.0,45.0,16.0
984,47451.0,108.03250664327305,28.349607078288102,68.95419738309485,114.0,45.0,18.0
985,47481.0,-59.27913209908636,72.43672340702861,57.786240025382064,139.0,45.0,20.0
986,47513.0,-62.97746550213503,-128.47916846058976,88.33577313893389,78.0,45.0,22.0
987,47544.0,141.11496457156917,-3.748086524968332,87.1508170883716,80.0,45.0,24.0
988,47575.0,-56.447730431685855,132.5313858247186,88.93319146323822,77.0,45.0,26.0
989,47605.0,-81.21785762793948,-89.13739294866485,74.44826278503169,103.0,45.0,28.0
990,47637.0,76.7301252878384,-24.55673917426245,49.737718359496654,160.0,45.0,30.0
991,47668.0,-13.125954889427588,109.35045123606847,67.99426600220488,116.0,45.0,32.0
992,47698.0,-38.44360909220877,-23.4995667171948,27.816874294593894,245.0,45.0,34.0
993,47729.0,30.567896175114235,-20.59665151939141,22.755898716805866,281.0,45.0,36.0
994,47761.0,7.920029712962376,47.94209713237384,29.999155414653927,233.0,45.0,38.0
995,47792.0,-79.99773690479931,-21.75143362284038,51.18125537914252,156.0,45.0,40.0
996,47822.0,55.00089612591499,-66.0080738365196,53.04410342387837,151.0,45.0,42.0
997,47853.0,55.07612340575179,114.92258434015274,78.67667933756059,95.0,45.0,44.0
998,47885.0,-124.81278131919771,2.209772759392765,77.06769568786888,98.0,45.0,46.0
999,47916.0,58.7926459408594,-134.71676295251373,90.7453157544176,74.0,45.0,48.0
1000,47946.0,100.69183878974252,112.49442571808225,93.20817959870725,70.0,45.0,50.0
1001,47977.0,-105.18744185543893,32.640679423071596,67.99426600220488,116.0,45.0,52.0
1002,48009.0,14.697644760364478,-113.9136680975064,70.90979826098494,110.0,45.0,54.0
1003,48039.0,96.78686575662846,60.34651040381241,70.41640825154579,111.0,45.0,56.0
1004,48070.0,-92.5240982092517,61.1589878991524,68.47275011296288,115.0,45.0,58.0
1005,48101.0,-19.522793197212746,-125.04995631178049,78.13722010490825,96.0,45.0,60.0
1006,48133.0,119.33783576581575,33.58519992912876,76.53761248311956,99.0,45.0,62.0
1007,48163.0,-47.835341887067365,56.38607926605319,45.65034001160035,172.0,45.0,64.0
1008,48194.0,-46.06570970428035,-98.34553152587463,67.04615121808627,118.0,45.0,66.0
1009,48225.0,119.75116201871874,-1.0599960967817266,73.93362608983144,104.0,45.0,68.0
1010,48257.0,-39.861458301038695,89.17649769092692,60.30466863801885,133.0,45.0,70.0
1011,48287.0,-81.29828779731108,-92.46165750145752,76.0106366006423,100.0,45.0,72.0
1012,48318.0,93.54418391211001,-28.122397737793985,60.30466863801885,133.0,45.0,74.0
1013,48349.0,-14.642229217458834,106.07719066317892,66.10978094928993,120.0,45.0,76.0
1014,48380.0,-75.13994123862689,-47.778477675628665,54.97292128994469,146.0,45.0,78.0
1015,48411.0,68.08412892228901,-44.143082164886444,50.094743537120735,159.0,45.0,80.0
1016,48442.0,13.91273400784389,94.60257680657023,59.03297157663459,136.0,45.0,82.0
1017,48473.0,-156.96067385720784,-45.67652789636981,100.92246502033615,58.0,45.0,84.0
1018,48504.0,87.98923996237666,-101.87581464620364,83.10627112187198,87.0,45.0,86.0
1019,48535.0,46.15503784355693,100.85059757851587,68.47275011296288,115.0,45.0,88.0
1020,48566.0,-57.80456394854723,-0.0,35.68678189788705,207.0,45.0,90.0
1021,48596.0,14.972953247146856,-32.716499715766886,22.21294432950145,286.0,45.0,92.0
1022,48628.0,36.01904217063122,41.70361359500374,34.02016298200291,214.0,45.0,94.0
1023,48659.0,-51.84792875604515,15.088068278484513,33.33714520758958,217.0,45.0,96.0
1024,48690.0,8.766827208410234,-59.61189539496476,37.19842995054515,201.0,45.0,98.0
1025,48720.0,50.55665568150783,32.77895511122655,37.19842995054515,201.0,45.0,100.0
1026,48752.0,-42.080795062562345,26.757491346503492,30.78661224189701,229.0,45.0,102.0
1027,48783.0,-4.08970364929018,-29.628294115514706,18.46504438543465,338.0,45.0,104.0
1028,48814.0,38.814546708995714,11.668904200266901,25.02238278993495,263.0,45.0,106.0
1029,48845.0,-33.143982870418505,37.69510620001237,30.988293920067274,228.0,45.0,108.0
1030,48876.0,-28.30218283491403,-63.31653807457757,42.817142932967954,181.0,45.0,110.0
1031,48907.0,145.99750175556179,1.292319668485456,90.13795376079895,75.0,45.0,112.0
1032,48939.0,-46.06570970428035,98.34553152587463,67.04615121808627,118.0,45.0,114.0
1033,48969.0,-68.78804792246865,-81.08415597552184,65.6459774826848,121.0,45.0,116.0
1034,49000.0,45.021717833541516,-12.670444246697517,28.87478871017884,239.0,45.0,118.0
1035,49032.0,-9.623883139854621,61.64415890858893,38.518231872173715,196.0,45.0,120.0
1036,49062.0,-29.1982269498603,-19.300204414471686,21.608239759957474,292.0,45.0,122.0
1037,49093.0,44.90815881254783,-28.000190437119095,32.67252452126288,220.0,45.0,124.0
1038,49124.0,4.582514560462813,35.51664577580975,22.108656747966332,287.0,45.0,126.0
1039,49156.0,-27.767833168869007,-8.616626897191933,17.94941868995839,352.0,45.0,128.0
1040,50268.0,-55.82161188354086,-111.37530304016923,-54.36937839920553,109.0,48.0,0.0
1041,50299.0,124.50326366265432,-4.409968017319847,-54.36937839920553,109.0,48.0,2.0
1042,50330.0,-46.48450392282243,111.87563662903659,-52.8712439483524,113.0,48.0,4.0
1043,50361.0,-82.38384925532218,-88.82493207416191,-52.8712439483524,113.0,48.0,6.0
1044,50392.0,118.31212094927614,-39.022461699001724,-54.36937839920553,109.0,48.0,8.0
1045,50422.0,-9.99904556480405,90.02795605089851,-39.53129344954937,154.0,48.0,10.0
1046,50454.0,-100.34103129370118,-60.12233896410566,-51.049597170065724,118.0,48.0,12.0
1047,50485.0,93.09041824217906,-63.929629628583314,-49.28384032405584,123.0,48.0,14.0
1048,50515.0,20.94932582191319,120.18675442301553,-53.24235556072616,112.0,48.0,16.0
1049,50547.0,-105.43850328477248,-27.668895519719168,-47.57311585528632,128.0,48.0,18.0
1050,50578.0,69.52733970777125,-84.9596223375876,-47.91089932150275,127.0,48.0,20.0
1051,50609.0,57.169644249827535,116.6307391991913,-56.685637521901945,103.0,48.0,22.0
1052,50639.0,-149.953369545208,3.9828391373825016,-65.46523497981146,82.0,48.0,24.0
1053,50671.0,56.817060504767326,-133.39852124429885,-63.27792999299517,87.0,48.0,26.0
1054,50702.0,49.253381548905985,54.05606788210889,-31.915025913733217,184.0,48.0,28.0
1055,50733.0,-79.74439995202935,25.521428811487073,-36.540648931353,165.0,48.0,30.0
1056,50763.0,9.291271436582814,-77.4042523158048,-34.02300274567201,175.0,48.0,32.0
1057,50795.0,50.64243412663595,30.956387487594466,-25.90328578656334,214.0,48.0,34.0
1058,50826.0,-48.2350042969309,32.500750750031635,-25.383229353638825,217.0,48.0,36.0
1059,50856.0,-9.229159715825736,-55.86661762419213,-24.71157855284901,221.0,48.0,38.0
1060,50887.0,75.76673111551145,20.60102055936749,-34.26635368210026,174.0,48.0,40.0
1061,50919.0,-74.35599443303313,89.236654608086,-50.69200204804277,119.0,48.0,42.0
1062,50950.0,-63.09166976266794,-131.6479318278247,-63.71046700671703,86.0,48.0,44.0
1063,50980.0,145.962524442175,-2.584222601206531,-63.71046700671703,86.0,48.0,46.0
1064,51011.0,-60.000298498357495,137.4839635218013,-65.46523497981146,82.0,48.0,48.0
1065,51043.0,-90.92023704533669,-101.57744635019009,-59.49444580896829,96.0,48.0,50.0
1066,51074.0,138.4802239347723,-42.97175134368333,-63.27792999299517,87.0,48.0,52.0
1067,51104.0,-14.048168562752414,108.87992172397,-47.91089932150275,127.0,48.0,54.0
1068,51135.0,-102.08586718062382,-63.650432295105325,-52.50240223547119,114.0,48.0,56.0
1069,51167.0,90.93740919193264,-60.110176872748575,-47.57311585528632,128.0,48.0,58.0
1070,51197.0,21.1734865129051,135.6231937028802,-59.90519536007966,95.0,48.0,60.0
1071,51228.0,-131.22710875075808,-36.931193323837675,-59.49444580896829,96.0,48.0,62.0
1072,51259.0,73.05556396067941,-86.11450567319505,-49.28384032405584,123.0,48.0,64.0
1073,51290.0,51.74936984684756,110.47955879521382,-53.24235556072616,112.0,48.0,66.0
1074,51321.0,-91.88250604374946,0.8133123397472638,-40.10063151986845,152.0,48.0,68.0
1075,51352.0,36.180068139709746,-80.94063540154858,-38.69218385377431,157.0,48.0,70.0
1076,51383.0,46.94181490810441,53.3875697770048,-31.024797621533953,188.0,48.0,72.0
1077,51415.0,-112.02167565091119,33.67732750620794,-51.049597170065724,118.0,48.0,74.0
1078,51445.0,15.332944290946646,-111.08114965440514,-48.93732028188387,124.0,48.0,76.0
1079,51476.0,86.29595482153232,54.872139676602536,-44.62975608647054,137.0,48.0,78.0
1080,51507.0,-78.76986829295033,51.07129698526057,-40.96967334385652,149.0,48.0,80.0
1081,51538.0,-21.53175150300044,-146.40969734591067,-64.58291328874228,84.0,48.0,82.0
1082,51569.0,237.97331628649715,69.25170842373183,-108.16365833384705,4.0,48.0,84.0
1083,51600.0,-160.03978195377996,185.29746556867227,-106.8533865426449,6.0,48.0,86.0
1084,51631.0,-98.81693612038417,-215.91894458840648,-103.63015642249955,11.0,48.0,88.0
1085,51661.0,66.26955769505543,0.0,-28.92114208234134,198.0,48.0,90.0
1086,51693.0,-16.360978183569145,35.74938953305062,-17.157896155805055,283.0,48.0,92.0
1087,51724.0,-25.698258599082777,-29.753990725341076,-17.157896155805055,283.0,48.0,94.0
1088,51755.0,52.94461273806977,-15.407210107246158,-24.064391303115876,225.0,48.0,96.0
1089,51785.0,-9.377556088263193,63.76467555533483,-28.12729338921754,202.0,48.0,98.0
1090,51817.0,-52.24244231739048,-33.871953129386895,-27.17226577640869,207.0,48.0,100.0
1091,51848.0,54.76574526994015,-34.823342880442446,-28.323249430937885,201.0,48.0,102.0
1092,51878.0,6.976094699417346,50.539061813902805,-22.265220178469832,237.0,48.0,104.0
1093,51910.0,-48.858118602181705,-14.688325736443664,-22.265220178469832,237.0,48.0,106.0
1094,51941.0,31.656656732757764,-36.00354978893256,-20.922526545487592,247.0,48.0,108.0
1095,51972.0,20.17568946646936,45.13626449719178,-21.576562078292227,242.0,48.0,110.0
1096,52003.0,-74.17117845292617,-0.6565377598717003,-32.37080946746266,182.0,48.0,112.0
1097,52034.0,36.02751139654317,-76.91501510761096,-37.066916513568266,163.0,48.0,114.0
1098,52065.0,48.32645157528555,56.964976556545516,-32.601392607775864,181.0,48.0,116.0
1099,52097.0,-73.45872766634915,20.673460678934692,-33.30398980779283,178.0,48.0,118.0
1100,52127.0,12.462057511496852,-79.82360575279084,-35.25834015856362,170.0,48.0,120.0
1101,52158.0,37.2537384489696,24.62494618262486,-19.48896973230011,259.0,48.0,122.0
1102,52189.0,-50.02633063322748,31.191365258316274,-25.728365794485807,215.0,48.0,124.0
1103,52220.0,-7.493100246305594,-58.07505545247862,-25.555015936991055,216.0,48.0,126.0
1104,52251.0,29.042403575565142,9.012138408007816,-13.2707987325941,376.0,48.0,128.0
1105,53364.0,60.778593001900504,121.26547381082887,37.52722954727851,104.0,51.0,0.0
1106,53395.0,-130.92509539821882,4.637432516910662,36.244356839383954,109.0,51.0,2.0
1107,53426.0,48.54114429006112,-116.82541410291942,34.99977115013501,114.0,51.0,4.0
1108,53456.0,86.02880479294203,92.75486410536654,34.99977115013501,114.0,51.0,6.0
1109,53488.0,-124.41461586115778,41.03522566651905,36.244356839383954,109.0,51.0,8.0
1110,53519.0,13.201594133358768,-118.86259830871309,33.08664414915956,122.0,51.0,10.0
1111,53550.0,112.3783811797881,67.33487824888263,36.244356839383954,109.0,51.0,12.0
1112,53580.0,-118.17320824614056,81.15517770629334,39.6608897756526,96.0,51.0,14.0
1113,53611.0,-24.112838140731956,-138.33589589936557,38.84896094728019,99.0,51.0,16.0
1114,53643.0,98.95682161692443,25.967989614640114,28.304270692353565,144.0,51.0,18.0
1115,53673.0,-85.31166850060302,104.24743945712291,37.2675646038818,105.0,51.0,20.0
1116,53704.0,-50.8123101646205,-103.66125891952089,31.93892927658924,127.0,51.0,22.0
1117,53736.0,142.32226924524164,-3.7801531622145057,39.38866199592622,97.0,51.0,24.0
1118,53767.0,-60.15606905262818,141.23804688588564,42.47142359510574,86.0,51.0,26.0
1119,53797.0,-67.44496644038637,-74.02151018987371,27.704642993533874,147.0,51.0,28.0
1120,53828.0,91.37185402416473,-29.242683740226266,26.54192179879185,153.0,51.0,30.0
1121,53859.0,-16.166095671803593,134.6774289054613,37.52722954727851,104.0,51.0,32.0
1122,53891.0,-68.95862624866088,-42.15259379965258,22.3600491098611,177.0,51.0,34.0
1123,53921.0,68.96395369585308,-46.467918941353936,23.0065008779676,173.0,51.0,36.0
1124,53952.0,8.421503571446744,50.97765499062983,14.294594191844535,243.0,51.0,38.0
1125,53984.0,-47.77358891911507,-12.989668064430616,13.696861922147896,250.0,51.0,40.0
1126,54014.0,68.35229957987139,-82.03145685544955,29.540677700228787,138.0,51.0,42.0
1127,54045.0,63.24619950065635,131.97037567007192,40.48713701709741,93.0,51.0,44.0
1128,54076.0,-148.33969576301186,2.6263097045758634,41.04598416382562,91.0,51.0,46.0
1129,54107.0,55.77989340738913,-127.81337797313434,38.58147853158512,100.0,51.0,48.0
1130,54138.0,108.08897056035991,120.75861177822752,44.83747127177662,78.0,51.0,50.0
1131,54169.0,-141.69753656787046,43.9701145361743,41.04598416382562,91.0,51.0,52.0
1132,54200.0,17.84515755944873,-138.3083744721246,38.58147853158512,100.0,51.0,54.0
1133,54231.0,118.33724314989578,73.78314835465778,38.58147853158512,100.0,51.0,56.0
1134,54262.0,-92.2980542607298,61.00957148353858,30.60944339456326,133.0,51.0,58.0
1135,54293.0,-20.208050506587735,-129.43925633325,36.244356839383954,109.0,51.0,60.0
1136,54324.0,98.48163253142857,27.715646900163225,28.304270692353565,144.0,51.0,62.0
1137,54355.0,-90.21603916564503,106.34247681291703,38.58147853158512,100.0,51.0,64.0
1138,54386.0,-50.729041689989174,-108.30126358254438,33.08664414915956,122.0,51.0,66.0
1139,54417.0,95.9334622039554,-0.8491700103173497,26.54192179879185,153.0,51.0,68.0
1140,54448.0,-47.11103263636636,105.39496225617603,31.93892927658924,127.0,51.0,70.0
1141,54479.0,-77.31553171940791,-87.932014401162,32.393635732601425,125.0,51.0,72.0
1142,54510.0,129.0021330849737,-38.78220049520161,37.2675646038818,105.0,51.0,74.0
1143,54541.0,-16.819762369810686,121.85256174547291,34.031285087594526,118.0,51.0,76.0
1144,54572.0,-102.35104319051759,-65.08092702156088,33.55600227141462,120.0,51.0,78.0
1145,54603.0,75.48000855930196,-48.93828080612797,24.887323291906934,162.0,51.0,80.0
1146,54634.0,18.92904079659472,128.712015540939,35.9923950335933,110.0,51.0,82.0
1147,54665.0,-186.11783833253207,-54.161443281912625,53.6271813918327,51.0,51.0,84.0
1148,54695.0,156.30686998448428,-180.97542064548426,66.15798559473814,18.0,51.0,86.0
1149,54727.0,98.89707673755534,216.09405503159186,65.747931018478,19.0,51.0,88.0
1150,54758.0,-100.13993942945253,-0.0,27.704642993533874,147.0,51.0,90.0
1151,54789.0,20.479566281524093,-44.748668707436615,13.615054717331965,251.0,51.0,92.0
1152,54819.0,32.36062277916276,37.46781776380117,13.696861922147896,250.0,51.0,94.0
1153,54851.0,-77.05224966571336,22.422681712846053,22.201498827260608,178.0,51.0,96.0
1154,54882.0,11.676163163205036,-79.39454041386749,22.201498827260608,178.0,51.0,98.0
1155,54913.0,56.86796982849135,36.87096397391903,18.75054835167552,202.0,51.0,100.0
1156,54943.0,-38.52397038988718,24.495849063874513,12.63016377371646,264.0,51.0,102.0
1157,54975.0,-7.429935726551604,-53.826961521734916,15.032927061241676,235.0,51.0,104.0
1158,55006.0,63.57162661083327,19.111680637121243,18.36527540310139,205.0,51.0,106.0
1159,55036.0,-43.532045807960195,49.50959262350545,18.239042055815023,206.0,51.0,108.0
1160,55068.0,-20.57322748849606,-46.02562103391427,13.947621628633822,247.0,51.0,110.0
1161,55099.0,74.75370803829789,0.6616941113955157,20.682116827014863,188.0,51.0,112.0
1162,55130.0,-41.280556922461805,88.12972465387641,26.924125740820998,151.0,51.0,114.0
1163,55161.0,-40.10542478851806,-47.2744120124183,17.151346920000286,215.0,51.0,116.0
1164,55192.0,59.67624685171019,-16.79466255335628,17.151346920000286,215.0,51.0,118.0
1165,55223.0,-7.121246696250518,45.61394362250767,12.772385258837648,262.0,51.0,120.0
1166,55255.0,-32.087352210464374,-21.20993366633433,10.64135099092237,299.0,51.0,122.0
1167,55285.0,30.509242579181308,-19.02248110137725,9.946925044490046,317.0,51.0,124.0
1168,55316.0,4.616217438484852,35.77785895135789,9.980326226132467,316.0,51.0,126.0
1169,55348.0,-34.11381334815268,-10.585845855305177,9.881858756135058,319.0,51.0,128.0
1170,56460.0,-57.923714930314524,-115.56941990559625,-16.67934320265084,115.0,54.0,0.0
1171,56491.0,125.61397997560745,-4.449310145970471,-16.21743442470236,119.0,54.0,2.0
1172,56522.0,-47.220167905429676,113.64618099229116,-15.878497229396562,122.0,54.0,4.0
1173,56553.0,-97.58600800130188,-105.21565343760973,-18.515504238146146,100.0,54.0,6.0
1174,56584.0,88.54115429648816,-29.203210749652698,-12.029313684391173,161.0,54.0,8.0
1175,56614.0,-15.195545025462252,136.81544411969827,-17.761077178526737,106.0,54.0,10.0
1176,56646.0,-87.1406723248655,-52.21294789905657,-13.107057603007478,149.0,54.0,12.0
1177,56677.0,105.07886538297119,-72.16266800143518,-16.44695399517509,117.0,54.0,14.0
1178,56708.0,21.73588229289517,124.69924662545488,-16.331836602712702,118.0,54.0,16.0
1179,56738.0,-121.57638993268868,-31.903757412288837,-16.21743442470236,119.0,54.0,18.0
1180,56770.0,92.7851880642426,-113.37978081130278,-18.902876869361766,97.0,54.0,20.0
1181,56801.0,72.91030073598016,148.74296283728162,-21.373073428939012,79.0,54.0,22.0
1182,56832.0,-156.84472816533372,4.165877190513412,-20.243936690835987,87.0,54.0,24.0
1183,56862.0,44.61368169484031,-104.74669249839455,-14.689672362746688,133.0,54.0,26.0
1184,56894.0,76.13750279628483,83.56165384184969,-14.585735025672221,134.0,54.0,28.0
1185,56925.0,-69.74635944891583,22.321652035837978,-9.44861487617107,195.0,54.0,30.0
1186,56955.0,14.461550426266195,-120.47710646629604,-15.656074933476635,124.0,54.0,32.0
1187,56986.0,77.85975065544771,47.59361694484241,-11.773994711071825,164.0,54.0,34.0
1188,57018.0,-54.73639051443884,36.88138543774039,-8.515913673014724,210.0,54.0,36.0
1189,57049.0,-10.757773119710777,-65.11973092589639,-8.515913673014724,210.0,54.0,38.0
1190,57079.0,65.46343899694604,17.79954912673919,-8.75303573987459,206.0,54.0,40.0
1191,57110.0,-58.41573376371202,70.10631351645868,-11.773994711071825,164.0,54.0,42.0
1192,57142.0,-69.2071601789181,-144.40859687981538,-20.661428211570428,84.0,54.0,44.0
1193,57172.0,148.51394360313697,-2.6293947101852386,-19.164928158298817,95.0,54.0,46.0
1194,57203.0,-40.9241582698998,93.77312486025964,-13.201023928855161,148.0,54.0,48.0
1195,57234.0,-93.74094675259612,-104.72878535094229,-18.134924094389497,103.0,54.0,50.0
1196,57266.0,123.46500999805399,-38.31238539721585,-16.67934320265084,115.0,54.0,52.0
1197,57296.0,-16.775562038788337,130.0185055083801,-16.91461960551926,113.0,54.0,54.0
1198,57327.0,-122.61736793617808,-76.45180171920082,-18.643870801324304,99.0,54.0,56.0
1199,57358.0,115.63734915111998,-76.43698641005761,-17.88494833871285,105.0,54.0,58.0
1200,57390.0,20.22178928019941,129.52725772846853,-16.91461960551926,113.0,54.0,60.0
1201,57420.0,-141.02772488564,-39.68937684716366,-18.902876869361766,97.0,54.0,62.0
1202,57451.0,100.12580794963908,-118.02365198841247,-19.969528934404035,89.0,54.0,64.0
1203,57482.0,58.79832464080344,125.52834910721978,-17.88494833871285,105.0,54.0,66.0
1204,57513.0,-137.65131941634004,1.218442133157484,-17.761077178526737,106.0,54.0,68.0
1205,57544.0,34.181977561434636,-76.47058519680806,-10.80740905618066,176.0,54.0,70.0
1206,57575.0,74.64637057001735,84.8963408255211,-14.585735025672221,134.0,54.0,72.0
1207,57606.0,-112.16795670218073,33.72130430661671,-15.112266583746047,129.0,54.0,74.0
1208,57637.0,17.925738885272043,-129.86492652662977,-16.91461960551926,113.0,54.0,76.0
1209,57668.0,109.85435136345077,69.85198002112803,-16.796619407261616,114.0,54.0,78.0
1210,57699.0,-95.52986958128841,61.9378252887828,-14.689672362746688,133.0,54.0,80.0
1211,57730.0,-17.780273338991613,-120.90072830009075,-15.766933961207343,123.0,54.0,82.0
1212,57761.0,155.85824812182483,45.35571518183148,-20.94370142210265,82.0,54.0,84.0
1213,57792.0,-170.03203228717973,196.8667056632472,-33.563066102823086,9.0,54.0,86.0
1214,57823.0,-108.91726872558006,-237.98857396295955,-33.76929968880748,8.0,54.0,88.0
1215,57853.0,134.81094867882672,0.0,-17.393904230992764,109.0,54.0,90.0
1216,57885.0,-15.664060409796864,34.22659641594271,-4.856570096838863,312.0,54.0,92.0
1217,57916.0,-28.08175742548673,-32.51365639300682,-5.5431313034192256,281.0,54.0,94.0
1218,57947.0,67.90188856998641,-19.759869980583375,-9.12442490111334,200.0,54.0,96.0
1219,57977.0,-9.408878514504307,63.97765901585183,-8.343469380860794,213.0,54.0,98.0
1220,58009.0,-50.733138568314466,-32.89337970174888,-7.801258253244187,223.0,54.0,100.0
1221,58040.0,57.643388820016824,-36.65312110290766,-8.813615950007355,205.0,54.0,102.0
1222,58071.0,9.737433327643139,70.54387390922554,-9.188183635013921,199.0,54.0,104.0
1223,58102.0,-69.64127599198349,-20.936412938875435,-9.382693230451144,196.0,54.0,106.0
1224,58133.0,47.68383575704858,-54.23148026334945,-9.317315604884113,197.0,54.0,108.0
1225,58164.0,19.833668022540763,44.371107480747376,-6.270864902969395,258.0,54.0,110.0
1226,58195.0,-75.31446376923263,-0.6666577282491535,-9.717785556553897,191.0,54.0,112.0
1227,58226.0,24.979316600578652,-53.328260521920235,-7.598070007383749,227.0,54.0,114.0
1228,58257.0,37.60116396964601,44.32250567151335,-7.499340552006235,229.0,54.0,116.0
1229,58288.0,-45.22121777389855,12.726589436022794,-6.06129831673714,264.0,54.0,118.0
1230,58319.0,5.706934230055627,-36.5548038609838,-4.773594476608845,317.0,54.0,120.0
1231,58350.0,41.500935905811545,27.43236936097186,-6.418705549136014,254.0,54.0,122.0
1232,58381.0,-38.579250574216516,24.054122715393348,-5.865943588774349,270.0,54.0,124.0
1233,58413.0,-5.880764612884902,-45.57869503542955,-5.929512000048101,268.0,54.0,126.0
1234,58443.0,43.89185170391899,13.620065622677181,-5.929512000048101,268.0,54.0,128.0
1235,59556.0,62.186145615455686,124.07382336559895,-1.842783158215915,106.0,57.0,0.0
1236,59587.0,-138.6985760976951,4.912773100438083,-1.842783158215915,106.0,57.0,2.0
1237,59618.0,48.623605088818245,-117.02387495716901,-1.6826240169399158,119.0,57.0,4.0
1238,59649.0,89.25257730789768,96.23068342252459,-1.7427167872501623,114.0,57.0,6.0
1239,59679.0,-123.77420630087043,40.82400168255631,-1.7305489095621185,115.0,57.0,8.0
1240,59711.0,15.860826318207454,-142.80540732134347,-1.9078177568547392,101.0,57.0,10.0
1241,59742.0,123.25215671674529,73.8502270570783,-1.9078177568547392,101.0,57.0,12.0
1242,59772.0,-116.00586678034635,79.66676096262344,-1.8685645866224556,104.0,57.0,14.0
1243,59804.0,-17.214049274612233,-98.7573886807097,-1.3310637371520753,152.0,57.0,16.0
