,t,x,y,z
855,42091.0,-61.843678926453165,75.57049683825612,108.12932168762289
856,42122.0,-31.314035744274932,-63.88318808150886,78.78001151640383
857,42153.0,103.84430391321685,-2.758158480027433,115.02881157673922
858,42184.0,-47.22506636374928,110.8778589145674,133.44906358757774
859,42215.0,-61.35866028209126,-67.34172966521233,100.87985944759527
860,42246.0,71.22444951812902,-22.794700557127037,82.8084420632147
861,42277.0,-8.912666789923483,74.25015120079819,82.8084420632147
862,42308.0,-39.659966045689565,-24.24309371830664,51.47093702676559
863,42339.0,25.47952176769702,-17.16810433153868,34.02085908399326
864,42370.0,9.031293060973006,54.6688768668965,61.35609530571122
865,42401.0,-62.562565474951256,-17.01079984078109,71.79155222687453
866,42432.0,58.72708512805268,-70.47997477098532,101.58541389376833
867,42463.0,42.20221640572385,88.05971579549617,108.12932168762289
868,42493.0,-107.46749970873353,1.9026797645753781,119.01892377587957
869,42525.0,47.249132687393654,-108.26609529297934,130.8038757401966
870,42556.0,65.12656358381903,72.76036923560712,108.12932168762289
871,42587.0,-95.86953736741792,29.749243640211862,111.15131101432416
872,42617.0,11.49630751823482,-89.10179694304935,99.4815256563911
873,42649.0,69.09406769959016,43.08007954053913,90.16204741010863
874,42680.0,-68.40719989467402,45.21757241136697,90.80092760174975
875,42711.0,-13.47549649390657,-86.31501808271727,96.73560206014683
876,42741.0,59.36205348516351,16.70623923845233,68.28593027856772
877,42773.0,-64.93725016101384,76.54501442767737,111.15131101432416
878,42804.0,-36.03030159476111,-76.92097189257244,94.05665821992349
879,42834.0,80.27800883737413,-0.7105933219397412,88.89645112499042
880,42865.0,-37.17758325188104,83.17223725177216,100.87985944759527
881,42897.0,-60.577705910326856,-68.89585559377447,101.58541389376833
882,42928.0,81.91863630358989,-24.627383295488954,94.72015938015284
883,42958.0,-10.595403535235322,76.7595305515601,85.80282362081165
884,42989.0,-84.12459720509923,-53.491460377518614,110.38918427673241
885,43021.0,88.36262969839254,-57.29086770771066,116.61125395538734
886,43052.0,16.069207328835116,109.2659731501914,122.29316316884554
887,43082.0,-82.13341184182119,-23.901331365523433,94.72015938015284
888,43113.0,40.59819911353448,-47.00545895871597,68.7759440725766
889,43145.0,14.952426655047374,32.671648293772606,39.7865151621821
890,43175.0,-28.20720835337977,-0.0,31.234238696815034
891,43206.0,17.463653235282276,-38.15877847726777,46.4685713069928
892,43237.0,26.35695227878714,30.516640286251942,44.65036172614651
893,43269.0,-41.67565186609798,12.127872723029887,48.06234513465738
894,43299.0,7.458050247858632,-50.71258970397352,56.758777033524154
895,43330.0,43.620157019949616,28.281601099349825,57.56507275970929
896,43362.0,-30.89261947002317,19.643378812378295,40.53762129942952
897,43393.0,-6.444570304669648,-46.68837666709785,52.188888070624024
898,43423.0,28.659080444101026,8.615843608253495,33.13766915373944
899,43454.0,-26.98071888756552,30.685541559556683,45.245151729615365
900,43486.0,-23.099664375946556,-51.677666966567244,62.6799993895302
901,43516.0,67.67337707042314,0.5990214570066017,74.93861823841291
902,43547.0,-26.725546635565046,57.056281257075135,69.7667100851431
903,43579.0,-43.780930290974325,-51.606927186943366,74.93861823841291
904,43610.0,100.68224708499966,-28.3349649837731,115.81777416871442
905,43640.0,-4.980212460926021,31.899910241895967,35.75110208465944
906,43672.0,-24.836932025202923,-16.417362120580687,32.96753075907752
907,43703.0,19.432825550214375,-12.116346573204028,25.358231131920917
908,43734.0,3.3029879339350945,25.59971188383929,28.58189713273837
909,43765.0,-22.29868239916706,-6.919496575916266,25.853131772823208
910,44877.0,-48.11223282144095,-95.9935467575979,-89.47029015857785
911,44908.0,114.9882278983037,-4.072940680284447,-95.87344904316889
912,44939.0,-43.845761736542244,105.52489741322984,-95.21607740918499
913,44971.0,-73.0180210707082,-78.72684780356244,-89.47029015857785
914,45001.0,64.77396817074246,-21.364165156998812,-56.83252738920207
915,45032.0,-12.614105831871253,113.57305635753872,-95.21607740918499
916,45063.0,-64.2063772627986,-38.47117702181267,-62.368207718891966
917,45094.0,86.08298766467676,-59.117292871192404,-87.01381905414202
918,45125.0,19.088339517740458,109.51023405068703,-92.6246755230234
919,45156.0,-101.00771051266496,-26.506178500208186,-87.01381905414202
920,45187.0,70.40064703266535,-86.0267688848236,-92.6246755230234
921,45218.0,60.80235608179001,124.04176775847274,-115.10635260139611
922,45249.0,-138.0935683797379,3.6678366777067395,-115.10635260139611
923,45280.0,47.95123644944241,-112.58280483649135,-101.96348038546579
924,45310.0,54.14653361637592,59.426350124638724,-66.98863770588135
925,45342.0,-48.362353293012475,15.4779063792077,-42.31114957830918
926,45373.0,7.6236209814348035,-63.511295093976166,-53.30035818394828
927,45404.0,58.61212942965332,35.828052529234036,-57.23993391474669
928,45434.0,-33.73686838166057,22.731905311113234,-33.896952727004496
929,45466.0,-8.054459441115307,-48.75583689322833,-41.17618099957674
930,45497.0,64.42221681167898,17.516440177339568,-55.62837150418556
931,45528.0,-75.70485117590341,90.85545433226572,-98.54134961637264
932,45558.0,-48.70960390661817,-101.6381186071124,-93.91278149531567
933,45590.0,113.46928025278372,-2.008939484244454,-94.56252521976161
934,45621.0,-49.95409706300245,114.4642181832205,-104.06382189495935
935,45651.0,-83.86048910659792,-93.69019054447193,-104.77184545029561
936,45682.0,63.76179010579336,-19.785899472150394,-55.62837150418556
937,45714.0,-11.859132979455678,91.91386512408849,-77.22161688412486
938,45745.0,-73.78178123167717,-46.0028640653062,-72.44927215965514
939,45775.0,94.6735588146908,-62.57979434527899,-94.56252521976161
940,45806.0,17.505543964049124,112.12880686718678,-94.56252521976161
941,45838.0,-91.76484847646893,-25.82534501963237,-79.43292468568166
942,45869.0,60.80670415626379,-71.6761186437657,-78.32024675243777
943,45899.0,37.14462183889265,79.2999305019733,-72.96582132688138
944,45930.0,-92.01920285473774,0.8145223329001273,-76.6775425253597
945,45962.0,35.230740706461425,-78.8168371446043,-71.93611423324715
946,45992.0,62.50546427398587,71.08832161483753,-78.87482422115177
947,46023.0,-62.58134741151681,18.8139707812011,-54.45108058534914
948,46054.0,12.145051943325154,-87.98612366142848,-74.0091373021212
949,46086.0,74.4214027647802,47.3215878529079,-73.48577271450903
950,46116.0,-85.80594990407069,55.63321668071622,-85.21010960914379
951,46147.0,-16.74128308186769,-113.83589434686283,-95.87344904316889
952,46178.0,97.50546274872899,28.374693353715152,-84.61617530938263
953,46210.0,-48.925084611002575,56.64650420337258,-62.368207718891966
954,46240.0,-26.05816960481893,-56.93813935015902,-52.175907851238264
955,46271.0,40.68065642630299,0.0,-33.896952727004496
956,46303.0,-13.714241396645082,29.966164146060834,-27.45983337327976
957,46333.0,-30.818361769089854,-35.682155143400806,-39.28630892828961
958,46364.0,45.57324023623991,-13.26209507021038,-39.54889476483771
959,46395.0,-7.593641763527974,51.634572886301044,-43.48702683704087
960,46427.0,-46.9362341608131,-30.431615618318236,-46.610306883783906
961,46457.0,37.26106810974886,-23.692820110119214,-36.79261987129156
962,46488.0,6.037744740135567,43.74108549067774,-36.79261987129156
963,46519.0,-40.95427701071989,-12.312176118200723,-35.633694863767566
964,46551.0,32.85249066762735,-37.36358812073847,-41.45612638405089
965,46581.0,20.58107475148184,46.04317662418512,-42.02359969383397
966,46612.0,-101.54619911052771,-0.8988520268667959,-84.61617530938263
967,46644.0,30.854225867050904,-65.87058491432646,-60.609149328779225
968,46674.0,58.28027060948992,68.69807612104003,-75.06614999563166
969,46705.0,-64.724884575019,18.21549867141531,-56.02675716350464
970,46737.0,4.481667838682616,-28.706566820120052,-24.209349272000154
971,46768.0,26.129740527276578,17.271916350932948,-26.099095444725187
972,46798.0,-26.46341745380098,16.499913332371367,-25.985484510935716
973,46830.0,-4.9312004577878294,-38.2191256782549,-32.10987457428705
974,46861.0,25.672852536730534,7.9665341674423695,-22.3980376980611
975,47974.0,51.825084096389226,103.40142915184259,71.40619648070368
976,48005.0,-108.53163116659896,3.8442447871012817,67.04615121808627
977,48035.0,45.63218850420754,-109.82434378907,73.42205166599759
978,48066.0,86.6611968636304,93.43669899449688,78.67667933756059
979,48097.0,-113.72946305780023,37.510980114402166,73.93362608983144
980,48129.0,12.76760779746083,-114.95513508917972,71.40619648070368
981,48159.0,105.61283983484587,63.281101197043405,76.0106366006423
982,48190.0,-101.49179168119826,69.69925342520901,76.0106366006423
983,48221.0,-17.378489648700302,-99.70078681322042,62.48030339834624
984,48252.0,115.83391954133846,30.3968333918082,73.93362608983144
985,48283.0,-58.85846667544073,71.92268712038756,57.37616868525966
986,48314.0,-58.047915549427614,-118.42248431557098,81.42130614939391
987,48345.0,141.11496457156917,-3.748086524968332,87.1508170883716
988,48376.0,-55.31642066324687,129.87522852199564,87.1508170883716
989,48407.0,-74.17699767728665,-81.40998030263172,67.99426600220488
990,48438.0,71.94898782265777,-23.026582078228827,46.63850709418045
991,48468.0,-9.601619164013579,79.98971480752623,49.737718359496654
992,48500.0,-34.19880789841271,-20.904831435822512,24.745437871178144
993,48531.0,37.3662818566413,-25.17740447584868,27.816874294593894
994,48562.0,6.875702598230803,41.620500650167486,26.043497095936406
995,48592.0,-86.53970472924267,-23.53019867797534,55.366700353710065
996,48624.0,79.91071677316663,-95.90302821642686,77.06769568786888
997,48655.0,56.22226608795822,117.31414116944042,80.31395325422173
998,48686.0,-130.07016487165245,2.3028531541816846,80.31395325422173
999,48716.0,60.38830165921879,-138.37302930562666,93.20817959870725
1000,48748.0,94.78640448711816,105.89678634160018,87.74165135070538
1001,48779.0,-107.4218592098872,33.33404071485134,69.43861682278188
1002,48809.0,14.19251191804979,-109.9986506996333,68.47275011296288
1003,48840.0,82.30186996662196,51.315130553794475,59.87798065501868
1004,48872.0,-93.1746559045506,61.589010466078726,68.95419738309485
1005,48903.0,-12.163316015688629,-77.91006752995767,48.68195299323804
1006,48933.0,104.53870094992428,29.420285269999173,67.04615121808627
1007,48964.0,-69.76311149246314,82.2335156242299,66.57650252436338
1008,48996.0,-46.06570970428035,-98.34553152587463,67.04615121808627
1009,49027.0,101.91863190131518,-0.9021486738294912,62.923932390744945
1010,49057.0,-43.087418123626676,96.39348901365894,65.18508311436682
1011,49088.0,-76.37354154129706,-86.86067605470909,71.40619648070368
1012,49120.0,101.82958516182039,-30.613256491562066,65.6459774826848
1013,49150.0,-11.832659934142145,85.7229664448861,53.424553370660675
1014,49181.0,-74.0744574424647,-47.1009792250109,54.19340568350946
1015,49213.0,86.73790435929065,-56.23745944245682,63.81976449732461
1016,49244.0,16.13747595054615,109.73018007927203,68.47275011296288
1017,49274.0,-143.99753225041684,-41.90417342899639,92.58743323680032
1018,49305.0,98.68469335051809,-114.25923820337167,93.20817959870725
1019,49337.0,40.0758772196469,87.56738928010267,59.45408463795096
1020,49368.0,-44.23967013557547,-0.0,27.312228507908806
1021,49398.0,16.866695476669257,-36.85440197801507,25.02238278993495
1022,49429.0,26.345124479487286,30.502945808499213,24.883100009363897
1023,49461.0,-55.50222473617601,16.15149103385499,35.68678189788705
1024,49491.0,8.468673018494401,-57.58453293437211,35.93333512383225
1025,49522.0,45.308755608913415,29.376422277736637,33.33714520758958
1026,49553.0,-49.11561231159305,31.230649740619413,35.93333512383225
1027,49585.0,-6.730674315452346,-48.76108767650543,30.38904787155013
1028,49615.0,38.59849222539119,11.603951256461558,24.883100009363897
1029,49646.0,-28.018389044345582,31.865698057746247,26.196069382110764
1030,49678.0,-43.392069853896,-97.07504396620796,65.6459774826848
1031,49709.0,211.1132568900784,1.868701935830746,130.34001787037175
1032,49739.0,-88.99825840130624,190.0020879639313,129.53215589698928
1033,49771.0,-56.78731173166425,-66.93824553751921,54.19340568350946
1034,49802.0,38.79785645151607,-10.918865399091295,24.883100009363897
1035,49832.0,-7.306216288330406,46.79873512108791,29.242097915417347
1036,49863.0,-23.72444432491813,-15.682001029616062,17.557349698833207
1037,49895.0,29.96977477982644,-18.686123488060684,21.804238411952205
1038,49926.0,6.258206369552172,48.5040463890752,30.193147159011264
1039,49956.0,-27.767833168869007,-8.616626897191933,17.94941868995839
1040,51069.0,-57.797423530949146,-115.31744325352408,-56.293788094282306
1041,51100.0,124.50326366265432,-4.409968017319847,-54.36937839920553
1042,51131.0,-47.80166674247589,115.0456915195327,-54.36937839920553
1043,51163.0,-87.71684957707384,-94.57488665400905,-56.293788094282306
1044,51193.0,118.31212094927614,-39.022461699001724,-54.36937839920553
1045,51224.0,-9.579036958716937,86.24634348750475,-37.870786619076576
1046,51255.0,-110.64880167402292,-66.29854880348742,-56.293788094282306
1047,51287.0,106.33124861366478,-73.0227392912966,-56.293788094282306
1048,51317.0,19.528976407387084,112.03817781822752,-49.632561661317425
1049,51348.0,-131.86029981590045,-34.6024340743075,-59.49444580896829
1050,51379.0,91.20353135476503,-111.44705970806882,-62.84784125021339
1051,51410.0,63.818224592910006,130.1943856100444,-63.27792999299517
1052,51441.0,-136.27679822780448,3.6195823217913343,-59.49444580896829
1053,51472.0,52.68868245140451,-123.70566627145477,-58.680099427237714
1054,51503.0,46.22307126805535,50.73027271649446,-29.95145654857257
1055,51534.0,-78.61260181302603,25.159207694381386,-36.022033975527165
1056,51565.0,14.84762107335048,-123.6934057621036,-54.36937839920553
1057,51596.0,101.92857508941815,62.306256027034266,-52.13582356164219
1058,51627.0,-50.23847064474856,33.850686576836175,-26.437535174695597
1059,51658.0,-7.673556957395977,-46.450130407992916,-20.546367315248684
1060,51689.0,93.88075995666888,25.526236087020933,-42.458626329214525
1061,51720.0,-84.8925109855447,101.88181517030084,-57.87524426989473
1062,51750.0,-56.91811119493315,-118.76610098521891,-57.47635874926788
1063,51782.0,154.09397525319093,-2.7281874925149934,-67.25972412317098
1064,51813.0,-56.04697152059025,128.42535755476624,-61.15183177968162
1065,51844.0,-73.21810068377255,-81.80035529779981,-47.91089932150275
1066,51874.0,139.42680708828118,-43.26548524115206,-63.71046700671703
1067,51906.0,-18.68083029951283,144.7852317306773,-63.71046700671703
1068,51937.0,-95.8276833678577,-59.74846117935817,-49.28384032405584
1069,51968.0,97.58280540335346,-64.50282391655104,-51.049597170065724
1070,51998.0,19.083261644407095,122.23461114468408,-53.991415925712445
1071,52030.0,-144.39689946308664,-40.63756231620244,-65.46523497981146
1072,52061.0,97.04194376537043,-114.38853612051633,-65.46523497981146
1073,52091.0,54.71523619664859,116.81137707128796,-56.293788094282306
1074,52122.0,-105.20854690506981,0.9312698698491042,-45.9165662087207
1075,52154.0,46.410134657717016,-103.82694067245565,-49.632561661317425
1076,52185.0,49.327268986871545,56.10057941093852,-32.601392607775864
1077,52215.0,-112.02167565091119,33.67732750620794,-51.049597170065724
1078,52246.0,13.398280990034502,-97.0652751047012,-42.762561162055434
1079,52278.0,64.85637159978889,41.23956781869073,-33.54182766895859
1080,52308.0,-77.65209878909633,50.34657902483325,-40.38830063828959
1081,52339.0,-23.978784085708696,-163.04881282984954,-71.92260848640198
1082,52370.0,155.1020031635697,45.135643216775726,-70.49697982475664
1083,52402.0,-159.06530534579272,184.16919581279282,-106.20276002716953
1084,52432.0,-58.71240547372521,-128.28894642806338,-61.572196043105855
1085,52463.0,40.50570002332196,0.0,-17.677364181451274
1086,52494.0,-15.830864064682126,34.59106905120473,-16.60196099712829
1087,52526.0,-24.00865940118115,-27.797736815369795,-16.02980541491873
1088,52556.0,48.37090103166939,-14.076231683074742,-21.985547346791694
1089,52587.0,-8.754293753466365,59.52667151780945,-26.25786361622794
1090,52618.0,-59.649468082227784,-38.67437848328759,-31.024797621533953
1091,52649.0,55.14786697252621,-35.06631875898886,-28.520871653405113
1092,52680.0,8.936103032858288,64.73855115395001,-28.520871653405113
1093,52711.0,-50.44714538385895,-15.166038420455324,-22.989358401056847
1094,52743.0,34.783859675186136,-39.56016057661911,-22.989358401056847
1095,52773.0,21.636235415455143,48.40374085150844,-23.138519125106583
1096,52804.0,-51.0162595968109,-0.451578382484254,-22.265220178469832
1097,52836.0,34.76266517846935,-74.21469909351937,-35.7655790814096
1098,52867.0,50.075770311184414,59.02699223392594,-33.78149636143823
1099,52897.0,-54.8716850018094,15.442516611834145,-24.87718064403418
1100,52928.0,11.360595410027946,-72.76837619232849,-32.14202285626188
1101,52960.0,30.387412432196324,20.086263202740582,-15.896910908558075
1102,52990.0,-31.0382470565814,19.352314844308445,-15.962861232939261
1103,53021.0,-7.150021289952976,-55.416031982910035,-24.384954425861523
1104,53053.0,33.221745594057765,10.309028612947587,-15.180530708385287
1105,54165.0,60.778593001900504,121.26547381082887,37.52722954727851
1106,54197.0,-144.25571246703774,5.109609656651484,39.93470849016479
1107,54227.0,55.385403484135075,-133.29769604578905,39.93470849016479
1108,54258.0,86.63317736192734,93.40648882153188,35.2456527668193
1109,54289.0,-127.92694197389002,42.193683566764605,37.2675646038818
1110,54320.0,14.461523703071801,-130.20656941017643,36.244356839383954
1111,54351.0,109.28182335011451,65.47948273363565,35.2456527668193
1112,54382.0,-104.28498372296318,71.61747160580612,34.99977115013501
1113,54413.0,-23.292463681888297,-133.62938913833068,37.52722954727851
1114,54444.0,91.47768234551076,24.005333501064005,26.165038863512176
1115,54475.0,-95.90777536266944,117.19545733086389,41.89636983031931
1116,54506.0,-78.3324026394677,-159.8044931531538,49.23714469705919
1117,54537.0,168.67570509306975,-4.480114063510458,46.682155716524214
1118,54567.0,-77.45244697286596,181.8475260976562,54.6830226054862
1119,54599.0,-77.20485497291811,-84.73308329298119,31.71375207492803
1120,54630.0,82.07886888629615,-26.268553158204313,23.8424725270127
1121,54661.0,-11.111377775528688,92.56729768187336,25.793440347880427
1122,54691.0,-95.0721591465966,-58.1151093658893,30.827443398203027
1123,54723.0,42.06512589059161,-28.343486058853927,14.033002806100821
1124,54754.0,8.634578027121753,52.26745270864598,14.65626510377638
1125,54785.0,-65.85608319009111,-17.906309323152655,18.881178881397542
1126,54815.0,69.3316950052087,-83.20685598718032,29.963955406740485
1127,54847.0,48.15649559104634,100.48399531166446,30.827443398203027
1128,54878.0,-138.47200714528955,2.451605245023379,38.31556875712513
1129,54908.0,67.04099249710359,-153.61692520895474,46.370483246935066
1130,54939.0,118.69519249598251,132.60804128539763,49.23714469705919
1131,54971.0,-154.78637812131473,48.031708521438254,44.83747127177662
1132,55002.0,20.879009634721253,-161.82215671371927,45.140708861728974
1133,55032.0,103.64970114233546,64.62548114809293,33.79290080607012
1134,55063.0,-70.36954884886022,46.514696925583394,23.337141172071227
1135,55095.0,-23.679953182779855,-151.6779428567831,42.47142359510574
1136,55126.0,131.48079923632756,37.002589336873214,37.7884488383595
1137,55156.0,-90.21603916564503,106.34247681291703,38.58147853158512
1138,55187.0,-48.96934447330062,-104.54449180564592,31.93892927658924
1139,55219.0,110.63516437269101,-0.9793044211422838,30.60944339456326
1140,55249.0,-57.30356992329606,128.19730859704956,38.84896094728019
1141,55280.0,-78.41472511343764,-89.182142120703,32.85417541478461
1142,55311.0,125.46028682771707,-37.71740731397857,36.244356839383954
1143,55343.0,-19.602161354902957,142.00994784148787,39.6608897756526
1144,55373.0,-76.45505962122193,-48.61470875656708,25.06595022715459
1145,55404.0,72.82961474232894,-47.2198692778629,24.013433515886895
1146,55435.0,18.536315755120995,126.04159857767822,35.2456527668193
1147,55467.0,-229.60709378626285,-66.81708587766124,66.15798559473814
1148,55497.0,149.6212465198525,-173.23466351235788,63.328248290748505
1149,55528.0,104.55430453582231,228.4553232863564,69.5089220943146
1150,55559.0,-99.42731405996965,-0.0,27.507488575804604
1151,55590.0,19.43096711847496,-42.4574377355916,12.917933753674527
1152,55621.0,43.09211578362453,49.89296875575262,18.239042055815023
1153,55652.0,-62.435298645213045,18.169058466712837,17.98983437427362
1154,55683.0,9.205836948356346,-62.597034952629656,17.504327008460866
1155,55714.0,48.97609794672815,31.754183390457943,16.148434617872212
1156,55745.0,-33.305300008209976,21.17750568727294,10.91921184081473
1157,55776.0,-9.39702388232432,-68.07774138948764,19.012920140197714
1158,55808.0,65.81345683115254,19.785647082492765,19.012920140197714
1159,55838.0,-42.35275110571215,48.168364587751554,17.744941554189417
1160,55869.0,-28.83852947327884,-64.51643182649354,19.55108393393367
1161,55901.0,54.33520417161697,0.48095653828185214,15.032927061241676
1162,55931.0,-27.96442941338336,59.70116800830374,18.239042055815023
1163,55962.0,-41.77850567940237,-49.2465620590228,17.866850893243214
1164,55993.0,45.99462344702496,-12.94424868877852,13.219158120901454
1165,56025.0,-5.5459106247921435,35.52339433879316,9.946925044490046
1166,56055.0,-31.444212088935096,-20.784814160482878,10.428061975217746
1167,56086.0,46.70421808525435,-29.120031530628466,15.226971149803209
1168,56118.0,7.0885009304556315,54.93922022651771,15.32543747839812
1169,56148.0,-35.720441980977924,-11.084398241701718,10.347256073670689
1170,57262.0,-62.54327852067854,-124.78637508531273,-18.009563245734203
1171,57292.0,139.49511727164645,-4.940986988156895,-18.009563245734203
1172,57323.0,-38.151537823157604,91.8204395475319,-12.829032900422378
1173,57354.0,-91.67461256402107,-98.84208261121312,-17.393904230992764
1174,57384.0,129.82322003361838,-42.81912614494417,-17.637947570377154
1175,57416.0,-14.881409063982971,133.9870723165323,-17.393904230992764
1176,57447.0,-123.09806949927018,-73.75790107836718,-18.515504238146146
1177,57478.0,97.92800945021393,-67.25183421272851,-15.327701345048524
1178,57508.0,20.39948845687618,117.03232506686042,-15.327701345048524
1179,57540.0,-119.03549724028946,-31.236983015435598,-15.878497229396562
1180,57571.0,94.07147259619715,-114.95156895267077,-19.164928158298817
1181,57602.0,69.53050874980191,141.84791140115763,-20.382314351470555
1182,57632.0,-131.0500499267337,3.48075718062986,-16.91461960551926
1183,57664.0,46.22322667491641,-108.52567927298,-15.219637331164797
1184,57695.0,63.69768376310505,69.90883080814567,-12.202626865811114
1185,57725.0,-71.73328295814214,22.95754780939818,-9.717785556553897
1186,57757.0,14.980079407771346,-124.79689718508313,-16.21743442470236
1187,57788.0,64.71646808223046,39.55947413136607,-9.786460225018924
1188,57819.0,-60.30765229179977,40.63530218406287,-9.382693230451144
1189,57849.0,-9.351244187368742,-56.605628184151264,-7.402497463810978
1190,57881.0,66.83444577246979,18.172326708056996,-8.9363513659652
1191,57912.0,-63.19679331016323,75.84419332911598,-12.737642108550975
1192,57943.0,-62.019210602548206,-129.41012403274377,-18.515504238146146
1193,57973.0,143.48139108556765,-2.540294881257481,-18.515504238146146
1194,58005.0,-42.411003879594446,97.18006503692234,-13.680640011430249
1195,58036.0,-105.35789586828146,-117.7074143547691,-20.382314351470555
1196,58066.0,180.78269645410327,-56.0986172503988,-24.42260069720291
1197,58097.0,-20.214748358018632,156.67381901485305,-20.382314351470555
1198,58129.0,-134.05079690037243,-83.58053281866563,-20.382314351470555
1199,58160.0,94.97789648347106,-62.780963382993825,-14.689672362746688
1200,58190.0,20.794784294429704,133.1974805686406,-17.393904230992764
1201,58221.0,-138.13767374470234,-38.87603089739907,-18.515504238146146
1202,58253.0,90.29867838758192,-106.43988808949197,-18.009563245734203
1203,58284.0,55.99860779032618,119.55124284858007,-17.033345992222493
1204,58314.0,-155.82751632285704,1.3793315763199014,-20.10634228341338
1205,58345.0,39.431899946767025,-88.2155065174849,-12.46729133272574
1206,58377.0,67.55974398016829,76.83662323066889,-13.201023928855161
1207,58407.0,-141.27272842197547,42.471137082332504,-19.03352076381849
1208,58438.0,16.243958092508233,-117.68108626855188,-15.327701345048524
1209,58469.0,114.55639622740686,72.8418219328867,-17.515557319465398
1210,58501.0,-86.4641966158238,56.059998063420686,-13.29563962519368
1211,58531.0,-17.780273338991613,-120.90072830009075,-15.766933961207343
1212,58562.0,175.84332591054812,51.17149655365578,-23.62922822064174
1213,58593.0,-118.91561735112033,137.6830325728658,-23.473063705271016
1214,58625.0,-91.43289656030919,-199.7845237977426,-28.34835027988233
1215,58655.0,112.24602272492363,0.0,-14.48247778627049
1216,58686.0,-22.829392000894682,49.88313157597853,-7.078148297437222
1217,58717.0,-30.87869622111141,-35.75201165601027,-6.0952263435146765
1218,58748.0,45.35928395176763,-13.19983246674327,-6.0952263435146765
1219,58779.0,-10.218260456555885,69.48122267886848,-9.06120140817083
1220,58810.0,-50.733138568314466,-32.89337970174888,-7.801258253244187
1221,58841.0,41.7342572237561,-26.537141821041615,-6.381125791849292
1222,58872.0,4.54181366138699,32.90365330035396,-4.2856281067794715
1223,58903.0,-31.799574672797437,-9.559977429289628,-4.284322045564292
1224,58934.0,19.146765095530057,-21.775878490054932,-3.741235376209479
1225,58966.0,-5.4596844510897515,-12.214192821769094,1.7262033208742078
1226,58996.0,-22.885061101072328,-0.2025706893596249,-2.9528473695341564
1227,59027.0,11.216966499706905,-23.947064738679217,-3.4119146691658084
1228,59059.0,16.89308517885319,19.912784196082626,-3.3692307725510524
1229,59089.0,-23.020365068038423,6.478612238023079,-3.0855714840592734
1230,59120.0,3.1804115980352488,-20.371589627070815,-2.6602716319679387
1231,59152.0,25.116460134698357,16.602131889721704,-3.884615094154207
1232,59183.0,-28.236766357805074,17.605594534551877,-4.293377297872762
1233,59213.0,-4.160100356265691,-32.2427367760259,-4.194584651430357
1234,59245.0,15.635071839125759,4.851713842028474,-2.112199474223427
1235,60357.0,63.056159894626624,125.80967621402786,-1.8685645866224556
1236,60388.0,-135.83127449809808,4.811211840289158,-1.804687488844795
1237,60420.0,45.9559803112733,-110.60362315087391,-1.5903106331280408
1238,60450.0,81.4471541017279,87.81500252918096,-1.5903106331280408
1239,60481.0,-142.21925544584025,46.907665959899255,-1.9884383409599322
1240,60512.0,14.087336288316642,-126.83751504273222,-1.694493702814349
1241,60542.0,120.71625522840053,72.33076560749865,-1.8685645866224556
1242,60574.0,-102.27892865207475,70.23981792116159,-1.6474579203724395
1243,60605.0,-16.256840908006936,-93.26586270670867,-1.2570483021221566
1244,60636.0,156.16162048909163,40.979522915199894,-2.1437062375361746
1245,60667.0,-113.8690662241759,139.14343484162416,-2.3873333762886797
1246,60698.0,-76.02460589018891,-155.0963994729891,-2.2934555274558446
1247,60729.0,159.21182708796968,-4.228748563525729,-2.114747052490882
1248,60760.0,-68.59783519296082,161.0581345462826,-2.3244088106530105
1249,60790.0,-92.1809426385751,-101.16948595214338,-1.8173094858289283
1250,60822.0,94.79584756159217,-30.338499965177654,-1.3215815750971605
1251,60853.0,-13.10884570401388,109.20791706152414,-1.4604629505699955
1252,60883.0,-63.43787351840585,-38.77790291663514,-0.9872280853372762
1253,60914.0,75.75490242660382,-51.0436608796296,-1.2128969265840694
1254,60946.0,8.127094545400677,49.195516964020236,-0.6620674535378868
1255,60977.0,-64.65344640524825,-17.579311645343015,-0.8896304165357491
1256,61007.0,52.543192249816165,-63.058516459300904,-1.0898544762847828
1257,61039.0,58.7400944386028,122.56787587493645,-1.804687488844795
1258,61070.0,-134.95044908677264,2.389257118604905,-1.792141747707983
1259,61101.0,55.89934291372936,-128.08708313766493,-1.8556352890571464
1260,61131.0,99.19267424988548,110.81953671024233,-1.9748042955144147
1261,61163.0,-166.07724250392516,51.53537282034438,-2.308889942185363
1262,61194.0,19.831746326935992,-153.70537291612334,-2.057804781310835
1263,61224.0,96.02971752398147,59.8744292661346,-1.5026152910388466
1264,61255.0,-117.39794470015603,77.60075070457987,-1.8685645866224556
1265,61286.0,-19.274073650244183,-123.45682523836705,-1.6591063534381505
1266,61318.0,140.23601254572986,39.466565556414096,-1.9343765454817834
1267,61348.0,-94.24561949698527,111.09235895044405,-1.9343765454817834
1268,61379.0,-61.79597972153764,-131.92803303998792,-1.9343765454817834
1269,61410.0,149.74941974728935,-1.3255303560448362,-1.9884383409599322
1270,61442.0,-48.87643263849165,109.344446191865,-1.5903106331280408
1271,61472.0,-79.08685073572425,-89.94655980734308,-1.5903106331280408
1272,61503.0,122.21404104156022,-36.74148116512559,-1.694493702814349
1273,61534.0,-19.242650279979955,139.40543152954135,-1.8685645866224556
1274,61565.0,-63.62891742004122,-40.45907889152102,-1.0011916277067248
